Point (129.53000599000000648 33.49012104829999714),42207,川内公民館,長崎県平戸市大島村的山川内858番地1,33.49012105,129.530006,0,0,0,0,0,1
Point (129.44711279800000625 33.21006331529999756),42207,前津吉公会堂,長崎県平戸市前津吉町字二ノ坪165番地2,33.21006332,129.4471128,0,0,0,0,0,1
Point (129.55461299999998914 33.48208095239999693),42207,前平公民館,長崎県平戸市大島村前平1806番地2,33.48208095,129.554613,0,0,0,0,0,1
Point (129.61524299999999243 33.33593799909999689),42207,草笛ケ丘,長崎県平戸市田平町古梶免40,33.335938,129.615243,0,0,0,0,0,1
Point (129.58982323199998632 33.36709990229999789),42207,大久保住宅集会所,長崎県平戸市田平町大久保免40,33.3670999,129.5898232,0,0,0,0,0,1
Point (129.55235822800000278 33.49569551190000283),42207,大根坂公民館,長崎県平戸市大島村大根坂2158番地1,33.49569551,129.5523582,0,0,0,0,0,1
Point (129.59282492500000217 33.37783534279999742),42207,大崎公民館,長崎県平戸市田平町大久保免640,33.37783534,129.5928249,0,0,0,0,0,1
Point (129.55815976799999589 33.47768930649999675),42207,大島村商工会,長崎県平戸市大島村229,33.47768931,129.5581598,0,0,0,0,0,1
Point (129.52957925699999464 33.48753096149999919),42207,大島地区活性化センター,長崎県平戸市大島村的山川内790番地1,33.48753096,129.5295793,0,0,0,0,0,1
Point (129.55659723299999087 33.4776813018999988),42207,第一分団詰所,長崎県平戸市大島村神浦53-2,33.4776813,129.5565972,0,0,0,0,0,1
Point (129.55443097299999522 33.48381978199999764),42207,第三分団詰所,長崎県平戸市大島村前平1725-1,33.48381978,129.554431,0,0,0,0,0,1
Point (129.55142685600000618 33.4934562879999973),42207,第四分団詰所,長崎県平戸市大島村大根坂2314-1,33.49345629,129.5514269,0,0,0,0,0,1
Point (129.42956599999999412 33.25230599999999725),42207,中津良保育所,長崎県平戸市猪渡谷町722番地2,33.252306,129.429566,0,0,0,0,0,1
Point (129.50366800000000467 33.33760300000000143),42207,中野愛児園,長崎県平戸市山中町391番地,33.337603,129.503668,0,0,0,0,0,1
Point (129.58088556399999902 33.36307841339999669),42207,町民センター,長崎県平戸市田平町山内免270-1,33.36307841,129.5808856,0,0,0,0,0,1
Point (129.60722025800001234 33.35455609419999945),42207,町民センター東支館,長崎県平戸市田平町下亀免583-4,33.35455609,129.6072203,0,0,0,0,0,1
Point (129.59353899999999271 33.32166500000000298),42207,町民センタ南支館,長崎県平戸市田平町深月免43-1,33.321665,129.593539,0,0,0,0,0,1
Point (129.57824500000000967 33.34076999999999913),42207,長崎県肉用牛改良センター,長崎県平戸市田平町小手田免19,33.34077,129.578245,0,0,0,0,0,1
Point (129.45745199999998931 33.26785999999999888),42207,長崎県立平戸高等学校,長崎県平戸市草積町261,33.26786,129.457452,0,0,0,0,0,1
Point (129.57899499999999193 33.3459620000000001),42207,長崎県立北松農業高等学校,長崎県平戸市田平町小手田免54-1,33.345962,129.578995,0,0,0,0,0,1
Point (129.55777299999999741 33.36635100000000165),42207,長崎県立猶興館高等学校,長崎県平戸市岩の上町1443,33.366351,129.557773,0,0,0,0,0,1
Point (129.52890813799999137 33.48761810900000313),42207,的山公民館,長崎県平戸市大島村山川内796-1,33.48761811,129.5289081,0,0,0,0,0,1
Point (129.55706358500000874 33.47874133279999853),42207,天降神社,長崎県平戸市大島村前平1351,33.47874133,129.5570636,0,0,0,0,0,1
Point (129.60628615799998897 33.3293616555000014),42207,田代公民館,長崎県平戸市田平町田代免141,33.32936166,129.6062862,0,0,0,0,0,1
Point (129.57749518800000033 33.36166961949999887),42207,田平町漁協,長崎県平戸市田平町山内免304-3,33.36166962,129.5774952,0,0,0,0,0,1
Point (129.57810514900000953 33.36288115989999881),42207,田平町商工会,長崎県平戸市田平町山内免344-5,33.36288116,129.5781051,0,0,0,0,0,1
Point (129.58958300000000463 33.35924299909999746),42207,田平町体育館,長崎県平戸市田平町里免93-1,33.359243,129.589583,0,0,0,0,0,1
Point (129.58927789200001257 33.35918459959999893),42207,田平町武道館,長崎県平戸市田平町里免93-1,33.3591846,129.5892779,0,0,0,0,0,1
Point (129.51557900000000245 33.43289800000000156),42207,度島町へき地保育所,長崎県平戸市度島町1655番地,33.432898,129.515579,0,0,0,0,0,1
Point (129.59403603399999838 33.34349391039999944),42207,東荻田公民館,長崎県平戸市田平町荻田免70,33.34349391,129.594036,0,0,0,0,0,1
Point (129.55999566500000242 33.47753682830000344),42207,東神浦公民館,長崎県平戸市大島村前平1049番地1,33.47753683,129.5599957,0,0,0,0,0,1
Point (129.47239500000000589 33.28738599999999792),42207,東和愛児園,長崎県平戸市紐差町690番地1,33.287386,129.472395,0,0,0,0,0,1
Point (129.42610117800001035 33.2169497143000001),42207,特別養護老人ホームわだつみの里,長崎県平戸市辻町178番地,33.21694971,129.4261012,0,0,0,0,0,1
Point (129.47575499999999238 33.28474700000000297),42207,特別養護老人ホーム平戸荘,長崎県平戸市紐差町450番地,33.284747,129.475755,0,0,0,0,0,1
Point (129.58290800000000331 33.36228499999999997),42207,特養田平ホーム,長崎県平戸市田平町山内免232,33.362285,129.582908,0,0,0,0,0,1
Point (129.59677500000000805 33.32922200000000146),42207,南荻田公民館,長崎県平戸市田平町荻田免1928,33.329222,129.596775,0,0,0,0,0,1
Point (129.57923942599998668 33.36320396330000193),42207,日の浦公民館,長崎県平戸市田平町山内免364-2,33.36320396,129.5792394,0,0,0,0,0,1
Point (129.51170848000001001 33.47812430190000299),42207,板の浦集会所,長崎県平戸市大島村的山戸田679番地5,33.4781243,129.5117085,0,0,0,0,0,1
Point (129.42729255800000487 33.2827378753000005),42207,飯良町公会堂,長崎県平戸市飯良町字村690番地1,33.28273788,129.4272926,0,0,0,0,0,1
Point (129.61097674900000243 33.36711582689999744),42207,福崎公民館,長崎県平戸市田平町福崎免624-1,33.36711583,129.6109767,0,0,0,0,0,1
Point (129.58916665500001386 33.35971551099999743),42207,福祉保健センター,長崎県平戸市田平町里免93-1,33.35971551,129.5891667,0,0,0,0,0,1
Point (129.5826260139999988 33.36578217729999807),42207,平戸口教会,長崎県平戸市田平町山内免478-1,33.36578218,129.582626,0,0,0,0,0,1
Point (129.58336367800001199 33.36373482989999673),42207,平戸口公民館,長崎県平戸市田平町山内免458-11,33.36373483,129.5833637,0,0,0,0,0,1
Point (129.58296599999999899 33.3693779991000028),42207,平戸口社会館,長崎県平戸市田平町山内免764,33.369378,129.582966,0,0,0,0,0,1
Point (129.47133400000001302 33.28855800000000187),42207,平戸市ふれあいセンター,長崎県平戸市紐差町678番地1,33.288558,129.471334,0,0,0,0,0,1
Point (129.40729200000001242 33.19843199910000209),42207,平戸市志々伎ふれあい会館,長崎県平戸市志々伎町292番地1,33.198432,129.407292,0,0,0,0,0,1
Point (129.44230200000001219 33.31233600000000195),42207,平戸市獅子ふれあい会館,長崎県平戸市獅子町1025番地第1,33.312336,129.442302,0,0,0,0,0,1
Point (129.55653487399999335 33.36936002929999745),42207,平戸市社会福祉センター,長崎県平戸市岩の上町1466番地,33.36936003,129.5565349,0,0,0,0,0,1
Point (129.42539800000000128 33.21865499910000352),42207,平戸市多目的研修センター,長崎県平戸市辻町199番地,33.218655,129.425398,0,0,0,0,0,1
Point (129.51143999999999323 33.33475599999999872),42207,平戸市中野ふれあい会館,長崎県平戸市中野大久保町796番地の1,33.334756,129.51144,0,0,0,0,0,1
Point (129.55468200000001389 33.47955399909999841),42207,平戸市役所大島支所,長崎県平戸市大島村前平1840番地1,33.479554,129.554682,0,0,0,0,0,1
Point (129.55042700000001332 33.36340099910000134),42207,平戸市離島開発総合センター,長崎県平戸市戸石川町482番地1,33.363401,129.550427,0,0,0,0,0,1
Point (129.44706400000001167 33.28880199999999689),42207,平戸市立根獅子小学校,長崎県平戸市根獅子町181番地,33.288802,129.447064,0,0,0,0,0,1
Point (129.43109000000001174 33.35946400000000267),42207,平戸市立山田児童館,長崎県平戸市生月町舘浦284番地20,33.359464,129.43109,0,0,0,0,0,1
Point (129.42930100000000948 33.3648809999999969),42207,平戸市立山田小学校,長崎県平戸市生月町山田免526番地1,33.364881,129.429301,0,0,0,0,0,1
Point (129.43068207499999289 33.36457628330000347),42207,平戸市立山田保育所,長崎県平戸市生月町山田免526番地1,33.36457628,129.4306821,0,0,0,0,0,1
Point (129.40796900000000846 33.19949299999999681),42207,平戸市立志々伎小学校,長崎県平戸市志々伎町1295番地,33.199493,129.407969,0,0,0,0,0,1
Point (129.38324399999999059 33.22702400000000011),42207,平戸市立志々伎小学校早福分校,長崎県平戸市早福町229番地,33.227024,129.383244,0,0,0,0,0,1
Point (129.44103599999999687 33.31268899999999888),42207,平戸市立獅子小学校,長崎県平戸市獅子町782番地,33.312689,129.441036,0,0,0,0,0,1
Point (129.43056899999999132 33.3942169999999976),42207,平戸市立生月小学校,長崎県平戸市生月町里免74番地,33.394217,129.430569,0,0,0,0,0,1
Point (129.42051200000000222 33.37559900000000113),42207,平戸市立生月中学校,長崎県平戸市生月町山田免2451番地,33.375599,129.420512,0,0,0,0,0,1
Point (129.43315740299999561 33.39159987160000043),42207,平戸市立生月保育所,長崎県平戸市生月町里免2968番地1,33.39159987,129.4331574,0,0,0,0,0,1
Point (129.48369999999999891 33.26502700000000345),42207,平戸市立大川原小学校,長崎県平戸市赤松町23番地,33.265027,129.4837,0,0,0,0,0,1
Point (129.43978799999999296 33.24025199999999813),42207,平戸市立中津良小学校,長崎県平戸市下中津良町409番地,33.240252,129.439788,0,0,0,0,0,1
Point (129.47250600000000986 33.28508099999999814),42207,平戸市立中部中学校,長崎県平戸市紐差町363番地,33.285081,129.472506,0,0,0,0,0,1
Point (129.51241699999999923 33.33471500000000276),42207,平戸市立中野小学校,長崎県平戸市中野大久保町888番地,33.334715,129.512417,0,0,0,0,0,1
Point (129.51100099999999316 33.33840899999999863),42207,平戸市立中野中学校,長崎県平戸市中野大久保町1096番地,33.338409,129.511001,0,0,0,0,0,1
Point (129.43598299999999313 33.21136700000000275),42207,平戸市立津吉小学校,長崎県平戸市田代町575番地,33.211367,129.435983,0,0,0,0,0,1
Point (129.40815200000000118 33.26594200000000257),42207,平戸市立堤小学校,長崎県平戸市堤町382番地,33.265942,129.408152,0,0,0,0,0,1
Point (129.54941199999998958 33.39334699999999856),42207,平戸市立田助小学校,長崎県平戸市大久保町441番地1,33.393347,129.549412,0,0,0,0,0,1
Point (129.59369200000000433 33.34631000000000256),42207,平戸市立田平中学校,長崎県平戸市田平町荻田免20,33.34631,129.593692,0,0,0,0,0,1
Point (129.59332800000001384 33.32243900000000281),42207,平戸市立田平南小学校,長崎県平戸市田平町下寺免44,33.322439,129.593328,0,0,0,0,0,1
Point (129.52357799999998633 33.43828700000000254),42207,平戸市立度島小学校,長崎県平戸市度島町1082番地,33.438287,129.523578,0,0,0,0,0,1
Point (129.52352600000000393 33.43792200000000037),42207,平戸市立度島中学校,長崎県平戸市度島町1082番地,33.437922,129.523526,0,0,0,0,0,1
Point (129.60815999999999804 33.35490800000000178),42207,平戸市立東小学校,長崎県平戸市田平町下亀免583,33.354908,129.60816,0,0,0,0,0,1
Point (129.42876100000000861 33.22189300000000145),42207,平戸市立南部中学校,長崎県平戸市津吉町241番地,33.221893,129.428761,0,0,0,0,0,1
Point (129.47647799999998597 33.2861079999999987),42207,平戸市立紐差小学校,長崎県平戸市紐差町665番地,33.286108,129.476478,0,0,0,0,0,1
Point (129.55438399999999888 33.36729499999999859),42207,平戸市立平戸小学校,長崎県平戸市岩の上町1509番地,33.367295,129.554384,0,0,0,0,0,1
Point (129.54982899999998835 33.37395999999999674),42207,平戸市立平戸中学校,長崎県平戸市鏡川町42番地,33.37396,129.549829,0,0,0,0,0,1
Point (129.55357468599999038 33.3641767798999993),42207,平戸市立平戸幼稚園,長崎県平戸市岩の上町1219番地1,33.36417678,129.5535747,0,0,0,0,0,1
Point (129.5820500000000095 33.35793499910000293),42207,平戸市立北小学校,長崎県平戸市田平町小手田免970,33.357935,129.58205,0,0,0,0,0,1
Point (129.36603099999999245 33.18972800000000234),42207,平戸市立野子小学校,長崎県平戸市野子町1955番地,33.189728,129.366031,0,0,0,0,0,1
Point (129.36593600000000492 33.1898130000000009),42207,平戸市立野子中学校,長崎県平戸市野子町1955番地,33.189813,129.365936,0,0,0,0,0,1
Point (129.33918781299999523 33.18751644339999984),42207,平戸市立野子小中学校高島分校,長崎県平戸市野子町159番地,33.18751644,129.3391878,0,0,0,0,0,1
Point (129.55772600000000239 33.37055600000000055),42207,平戸文化センター,長崎県平戸市岩の上町1529番地,33.370556,129.557726,0,0,0,0,0,1
Point (129.59520509899999752 33.3490552916000027),42207,米の内公民館,長崎県平戸市田平町一関免194-3,33.34905529,129.5952051,0,0,0,0,0,1
Point (129.5137472270000103 33.30655337529999827),42207,宝亀第２公会堂,長崎県平戸市宝亀町字亀石973番地1,33.30655338,129.5137472,0,0,0,0,0,1
Point (129.58131700000001274 33.35293599999999969),42207,坊田公民館,長崎県平戸市田平町小手田免1100,33.352936,129.581317,0,0,0,0,0,1
Point (129.52340250099999253 33.48277482620000001),42207,本山神社,長崎県平戸市大島村的山戸田1658,33.48277483,129.5234025,0,0,0,0,0,1
Point (129.59302449899999488 33.31514623249999829),42207,万場公民館,長崎県平戸市田平町深月免295,33.31514623,129.5930245,0,0,0,0,0,1
Point (129.59606789899999058 33.36347925700000161),42207,里住宅集会所,長崎県平戸市田平町里免796,33.36347926,129.5960679,0,0,0,0,0,1
Point (129.55475370799999268 33.47994181669999847),42207,離島開発総合センター,長崎県平戸市大島村前平1456番地1,33.47994182,129.5547537,0,0,0,0,0,1
Point (129.76624540000000252 33.35227820139999722),42208,ＪＡながさき西海農協今福支店,長崎県松浦市今福町浦免423番地,33.3522782,129.7662454,0,0,0,0,0,1
Point (129.70869671299999482 33.34577932170000025),42208,ＪＡながさき西海農協松浦支店,長崎県松浦市志佐町浦免928番地,33.34577932,129.7086967,0,0,0,0,0,1
Point (129.72933347500000423 33.3064204566000015),42208,ＪＡながさき西海農協上志佐支店,長崎県松浦市志佐町笛吹免944番地5,33.30642046,129.7293335,0,0,0,0,0,1
Point (129.72499833200001262 33.34972489039999743),42208,ＪＡながさき西海農協調川支店,長崎県松浦市調川町下免97番地4,33.34972489,129.7249983,0,0,0,0,0,1
Point (129.70909800000001155 33.32581700000000069),42208,たのしか保育園,長崎県松浦市志佐町栢木免1725番地,33.325817,129.709098,0,0,0,0,0,1
Point (129.81700200000000223 33.36427400000000176),42208,ひかりケ丘保育園,長崎県松浦市福島町塩浜免2144-8,33.364274,129.817002,0,0,0,0,0,1
Point (129.70918271299998992 33.3420518462000004),42208,ふれあいセンターげんきっこひろば,長崎県松浦市志佐町浦免856番地1,33.34205185,129.7091827,0,0,0,0,0,1
Point (129.76028895999999691 33.45421872029999832),42208,阿翁浦地区公民館,長崎県松浦市鷹島町阿翁浦免688番地6,33.45421872,129.760289,0,0,0,0,0,1
Point (129.76138011399999073 33.45592680939999752),42208,阿翁地区公民館,長崎県松浦市鷹島町阿翁免838番地1,33.45592681,129.7613801,0,0,0,0,0,1
Point (129.76301333500001078 33.35147454989999716),42208,宛陵寺,長崎県松浦市今福町仏坂免,33.35147455,129.7630133,0,0,0,0,0,1
Point (129.70834554199998934 33.34306018289999685),42208,浦免公民館,長崎県松浦市志佐町浦免,33.34306018,129.7083455,0,0,0,0,0,1
Point (129.66597311600000353 33.36490196260000118),42208,駅通り公民館,長崎県松浦市御厨町里免352番地2,33.36490196,129.6659731,0,0,0,0,0,1
Point (129.70716580499998827 33.34221458969999929),42208,円成寺,長崎県松浦市志佐町浦免,33.34221459,129.7071658,0,0,0,0,0,1
Point (129.63938798500001326 33.36167661399999673),42208,円福寺,長崎県松浦市御厨町西木場免,33.36167661,129.639388,0,0,0,0,0,1
Point (129.69796885200000247 33.34812940319999797),42208,下庄野公民館,長崎県松浦市志佐町庄野免,33.3481294,129.6979689,0,0,0,0,0,1
Point (129.6698456629999896 33.38229992360000153),42208,下田公民館,長崎県松浦市星鹿町下田免524番地,33.38229992,129.6698457,0,0,0,0,0,1
Point (129.68085836700001323 33.32150602910000003),42208,郭公尾公民館,長崎県松浦市御厨町郭公尾免,33.32150603,129.6808584,0,0,0,0,0,1
Point (129.83938612399998647 33.37327770320000297),42208,喜内瀬公民館,長崎県松浦市福島町喜内瀬免,33.3732777,129.8393861,0,0,0,0,0,1
Point (129.76423772600000461 33.35391838219999983),42208,漁民集会所,長崎県松浦市今福町浦免444番地5,33.35391838,129.7642377,0,0,0,0,0,1
Point (129.70743300000000886 33.33782499910000041),42208,勤労青少年ホーム,長崎県松浦市志佐町浦免1680番地,33.337825,129.707433,0,0,0,0,0,1
Point (129.74863841399999842 33.42572842389999721),42208,原地区多目的集会所,長崎県松浦市鷹島町原免652番地,33.42572842,129.7486384,0,0,0,0,0,1
Point (129.66471799999999348 33.36411400000000071),42208,御厨公民館,長崎県松浦市御厨町里免385番地1,33.364114,129.664718,0,0,0,0,0,1
Point (129.72516752000001361 33.34978969029999973),42208,江口住民センター,長崎県松浦市調川町下免78番地,33.34978969,129.7251675,0,0,0,0,0,1
Point (129.71282688100001224 33.33010837770000023),42208,高野団地集会所,長崎県松浦市志佐町高野免60番地1,33.33010838,129.7128269,0,0,0,0,0,1
Point (129.72511467300000731 33.45670319919999969),42208,黒島地区多目的集会所,長崎県松浦市鷹島町黒島免274番地2,33.4567032,129.7251147,0,0,0,0,0,1
Point (129.76557299999998918 33.35151799999999866),42208,今福公民館,長崎県松浦市今福町浦免382番地,33.351518,129.765573,0,0,0,0,0,1
Point (129.76522900000000504 33.35174499909999923),42208,今福高齢者コミュニティーセンター,長崎県松浦市今福町浦免375番地,33.351745,129.765229,0,0,0,0,0,1
Point (129.76387971299999435 33.3536123941999989),42208,今福住民センター,長崎県松浦市今福町浦免,33.35361239,129.7638797,0,0,0,0,0,1
Point (129.76865276899999913 33.34880889850000329),42208,今福神社,長崎県松浦市今福町東免,33.3488089,129.7686528,0,0,0,0,0,1
Point (129.77133699999998839 33.3491509999999991),42208,今福保育所,長崎県松浦市今福町東免2681-1,33.349151,129.771337,0,0,0,0,0,1
Point (129.75672657399999821 33.33718868950000314),42208,坂野公民館,長崎県松浦市今福町坂野免362番地2,33.33718869,129.7567266,0,0,0,0,0,1
Point (129.69874300000000744 33.33996499999999941),42208,三栄公民館,長崎県松浦市志佐町庄野免399番地,33.339965,129.698743,0,0,0,0,0,1
Point (129.73464582299999392 33.41508292299999994),42208,三里地区生活改善センター,長崎県松浦市鷹島町三里免519番地2,33.41508292,129.7346458,0,0,0,0,0,1
Point (129.70112605599999256 33.34749925829999739),42208,志佐西部地区住民センター,長崎県松浦市志佐町庄野免,33.34749926,129.7011261,0,0,0,0,0,1
Point (129.70729197299999669 33.34204020309999805),42208,志佐保育園,長崎県松浦市志佐町浦免1459番地1,33.3420402,129.707292,0,0,0,0,0,1
Point (129.70744247199999677 33.34086934599999807),42208,児童館,長崎県松浦市志佐町浦免1491番地2,33.34086935,129.7074425,0,0,0,0,0,1
Point (129.66555829899999708 33.34934552760000059),42208,寺ノ尾下公民館,長崎県松浦市御厨町横久保免,33.34934553,129.6655583,0,0,0,0,0,1
Point (129.67347917099999677 33.34890594729999691),42208,寺ノ尾中公民館,長崎県松浦市御厨町上登木免,33.34890595,129.6734792,0,0,0,0,0,1
Point (129.76305315900000892 33.33691172179999995),42208,寺上公民館,長崎県松浦市今福町寺上免623番地2,33.33691172,129.7630532,0,0,0,0,0,1
Point (129.70862434200000735 33.34195539470000114),42208,社会福祉センター,長崎県松浦市志佐町浦免871番地,33.34195539,129.7086243,0,0,0,0,0,1
Point (129.82609054499999957 33.36515841210000133),42208,社会福祉センター,長崎県松浦市福島町塩浜免2993番地50,33.36515841,129.8260905,0,0,0,0,0,1
Point (129.70934469100001252 33.33691967579999726),42208,寿昌寺,長崎県松浦市志佐町里免,33.33691968,129.7093447,0,0,0,0,0,1
Point (129.8321198470000013 33.37112979430000337),42208,祝崎公民館,長崎県松浦市福島町端免463番地2,33.37112979,129.8321198,0,0,0,0,0,1
Point (129.65508955799998603 33.34963322579999812),42208,小船公民館,長崎県松浦市御厨町小船免,33.34963323,129.6550896,0,0,0,0,0,1
Point (129.70726300000001174 33.33748099999999681),42208,松浦スポーツセンター,長崎県松浦市志佐町浦免1678番地,33.337481,129.707263,0,0,0,0,0,1
Point (129.70591500000000451 33.3444420000000008),42208,松浦市文化会館,長崎県松浦市志佐町浦免1110番地,33.344442,129.705915,0,0,0,0,0,1
Point (129.66240400000000932 33.36263100000000037),42208,松浦市立御厨小学校,長崎県松浦市御厨町前田免10番地,33.362631,129.662404,0,0,0,0,0,1
Point (129.66590400000001182 33.36279700000000048),42208,松浦市立御厨中学校,長崎県松浦市御厨町里免577番地,33.362797,129.665904,0,0,0,0,0,1
Point (129.76822799999999347 33.34996699999999947),42208,松浦市立今福小学校,長崎県松浦市今福町東免16番地,33.349967,129.768228,0,0,0,0,0,1
Point (129.76633899999998789 33.35338300000000089),42208,松浦市立今福中学校,長崎県松浦市今福町浦免431番地,33.353383,129.766339,0,0,0,0,0,1
Point (129.70712299999999573 33.33691300000000268),42208,松浦市立志佐小学校,長崎県松浦市志佐町浦免1680番地,33.336913,129.707123,0,0,0,0,0,1
Point (129.71131600000001072 33.33996799999999894),42208,松浦市立志佐中学校,長崎県松浦市志佐町浦免808番地,33.339968,129.711316,0,0,0,0,0,1
Point (129.72834399999999277 33.30666599999999988),42208,松浦市立上志佐小学校,長崎県松浦市志佐町笛吹免901番地,33.306666,129.728344,0,0,0,0,0,1
Point (129.67132000000000858 33.38457300000000316),42208,松浦市立星鹿小学校,長崎県松浦市星鹿町下田免700番地,33.384573,129.67132,0,0,0,0,0,1
Point (129.68574227641110497 33.41341096599215632),42208,松浦市立青島小学校,長崎県松浦市星鹿町青島免701番地,33.41341097,129.6857423,0,0,0,0,0,1
Point (129.68587299999998663 33.41365400000000108),42208,松浦市立青島中学校,長崎県松浦市星鹿町青島免701番地,33.413654,129.685873,0,0,0,0,0,1
Point (129.64287799999999606 33.35654699999999906),42208,松浦市立大崎小学校,長崎県松浦市御厨町高野免627番地,33.356547,129.642878,0,0,0,0,0,1
Point (129.75417200000001117 33.43623600000000096),42208,松浦市立鷹島小学校,長崎県松浦市鷹島町中通免1833番地,33.436236,129.754172,0,0,0,0,0,1
Point (129.72600473099998908 33.45740230370000035),42208,松浦市立鷹島小学校黒島分校,長崎県松浦市鷹島町黒島免136番地,33.4574023,129.7260047,0,0,0,0,0,1
Point (129.75778500000001259 33.43588900000000308),42208,松浦市立鷹島中学校,長崎県松浦市鷹島町中通免1961番地3,33.435889,129.757785,0,0,0,0,0,1
Point (129.73367500000000518 33.35255000000000081),42208,松浦市立調川小学校,長崎県松浦市調川町下免656番地,33.35255,129.733675,0,0,0,0,0,1
Point (129.73206400000000826 33.35216100000000239),42208,松浦市立調川中学校,長崎県松浦市調川町下免656番地,33.352161,129.732064,0,0,0,0,0,1
Point (129.66682099999999878 33.33927200000000113),42208,松浦市立田代小学校,長崎県松浦市御厨町田代免601番地,33.339272,129.666821,0,0,0,0,0,1
Point (129.81911099999999237 33.36745100000000264),42208,松浦市立福島小学校,長崎県松浦市福島町塩浜免2449番地2,33.367451,129.819111,0,0,0,0,0,1
Point (129.82179600000000619 33.36671400000000176),42208,松浦市立福島中学校,長崎県松浦市福島町塩浜免2944番地51,33.366714,129.821796,0,0,0,0,0,1
Point (129.81779299999999466 33.39982599999999735),42208,松浦市立養源小学校,長崎県松浦市福島町原免1051番地,33.399826,129.817793,0,0,0,0,0,1
Point (129.7041603559999885 33.34247682609999686),42208,松浦商工会館,長崎県松浦市志佐町浦免1807番地,33.34247683,129.7041604,0,0,0,0,0,1
Point (129.70934399999998732 33.3356070000000031),42208,松浦幼稚園,長崎県松浦市志佐町里免1567番地1,33.335607,129.709344,0,0,0,0,0,1
Point (129.72878191500001321 33.30809933889999996),42208,上志佐コミュニティーセンター,長崎県松浦市志佐町笛吹免920番地1,33.30809934,129.7287819,0,0,0,0,0,1
Point (129.72867700000000468 33.30833299999999753),42208,上志佐保育所,長崎県松浦市志佐町笛吹免920番地2,33.308333,129.728677,0,0,0,0,0,1
Point (129.76375175600000489 33.3540010195999983),42208,新松浦漁業協同組合松浦支所,長崎県松浦市今福町浦免,33.35400102,129.7637518,0,0,0,0,0,1
Point (129.75765898599999559 33.45606571660000128),42208,新松浦漁業協同組合本所,長崎県松浦市鷹島町阿翁浦免808番地3,33.45606572,129.757659,0,0,0,0,0,1
Point (129.77562696900000105 33.42960876979999796),42208,神崎地区生活改善センター,長崎県松浦市鷹島町神崎免1006番地1,33.42960877,129.775627,0,0,0,0,0,1
Point (129.76983418800000436 33.34975930760000296),42208,人柱公民館,長崎県松浦市今福町東免33番地4,33.34975931,129.7698342,0,0,0,0,0,1
Point (129.67337690599998723 33.38360592290000284),42208,星鹿コミュニティーセンター,長崎県松浦市星鹿町下田免448番地4,33.38360592,129.6733769,0,0,0,0,0,1
Point (129.70752300000000901 33.34122299909999754),42208,生涯学習センター,長崎県松浦市志佐町浦免1483番地,33.341223,129.707523,0,0,0,0,0,1
Point (129.69191525499999784 33.3334199008999974),42208,西山公民館,長崎県松浦市志佐町西山免,33.3334199,129.6919153,0,0,0,0,0,1
Point (129.64441590999999221 33.3551781740000024),42208,西木場カトリック教会,長崎県松浦市御厨町西木場免,33.35517817,129.6444159,0,0,0,0,0,1
Point (129.6403797279999992 33.36048416340000244),42208,西木場公民館,長崎県松浦市御厨町西木場免240番地,33.36048416,129.6403797,0,0,0,0,0,1
Point (129.75880424799998991 33.43699016059999707),42208,石川地区多目的集会所,長崎県松浦市鷹島町神崎免102番地5,33.43699016,129.7588042,0,0,0,0,0,1
Point (129.63503253600001131 33.3431865903000002),42208,川内公民館,長崎県松浦市御厨町川内免368番地4,33.34318659,129.6350325,0,0,0,0,0,1
Point (129.81036925300000462 33.37231822660000091),42208,浅谷集落センター,長崎県松浦市福島町浅谷免918番地2,33.37231823,129.8103693,0,0,0,0,0,1
Point (129.72526405799999338 33.4148311607999986),42208,船唐津地区漁民センター,長崎県松浦市鷹島町船唐津免550番地5,33.41483116,129.7252641,0,0,0,0,0,1
Point (129.66062336600001004 33.35706500789999751),42208,前田公民館,長崎県松浦市御厨町前田免413番地,33.35706501,129.6606234,0,0,0,0,0,1
Point (129.73753913999999554 33.35852400299999942),42208,前浜公民館,長崎県松浦市調川町平尾免207番地,33.358524,129.7375391,0,0,0,0,0,1
Point (129.73751537199999007 33.35833788970000313),42208,前浜団地集会所,長崎県松浦市調川町平尾免,33.35833789,129.7375154,0,0,0,0,0,1
Point (129.76240338299999166 33.3522087357999979),42208,善福寺,長崎県松浦市今福町仏坂免,33.35220874,129.7624034,0,0,0,0,0,1
Point (129.81636997100000031 33.36325559609999658),42208,尊光寺,長崎県松浦市福島町塩浜免924番地,33.3632556,129.81637,0,0,0,0,0,1
Point (129.65244758899999056 33.36649301810000168),42208,大崎下公民館,長崎県松浦市御厨町大崎免,33.36649302,129.6524476,0,0,0,0,0,1
Point (129.65087307799998939 33.3611159788000009),42208,大崎上公民館,長崎県松浦市御厨町高野免540番地,33.36111598,129.6508731,0,0,0,0,0,1
Point (129.8301477390000116 33.37872249579999817),42208,大山公民館,長崎県松浦市福島町端免1639番地,33.3787225,129.8301477,0,0,0,0,0,1
Point (129.67229521400000181 33.39126906559999952),42208,大石公民館,長崎県松浦市星鹿町岳崎免1251番地,33.39126907,129.6722952,0,0,0,0,0,1
Point (129.76131699999999114 33.44254999910000237),42208,鷹島スポーツ・文化交流センター,長崎県松浦市鷹島町里免1102番地1,33.44255,129.761317,0,0,0,0,0,1
